Source,Link,Headline,Description,Date,Timestamp,Topic,Author,Region,Article_Content
Fox News,https://www.foxnews.com/world/unity-g20-fails-differences-ukraine-war-russia-us-snub,"Unity at G20 fails over differences on Ukraine war, Russia, US snub each other","Tensions between world leaders remained heightened during G20 talks in Bali, Indonesia as top economies look to address the biggest problems facing the globe.","July 8, 2022",2024-10-15 13:34:42.042635,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/nearly-50000-russian-men-died-ukraine-war-nearly-9x-larger-than-russias-official-figure-new-study,"Nearly 50K Russian men have died in Ukraine war, nearly 9x larger than Russia's official figure: new study","Russia's military losses in Ukraine are nearly nine times larger than its government and Russian President Vladimir Putin are officially reporting, a new independent study found.","July 10, 2023",2024-10-15 13:34:42.128713,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/ukraine-edges-closer-european-union-membership-decade-war,Ukraine edges closer to European Union membership after decade of war,Ukraine is poised to take steps toward its European Union aspirations after a decade of war. The country sees membership as validation of its fight to embrace European values.,June 24,2024-10-15 13:34:42.215938,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/record-number-nato-members-reaching-defense-spending-goal-ukraine-war-persists,Record number of NATO members reach defense spending goal as Ukraine war persists,NATO Secretary-General Jens Stoltenberg said 23 of NATO's 32 member states are hitting the alliance's goal of spending at least 2% of their gross domestic product on defense.,June 18,2024-10-15 13:34:42.294082,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/us-leads-rest-of-the-world-196-billion-ukraine-war-russia,US leads the rest of the world with $196 billion given to Ukraine amid war with Russia,"The U.S. under President Biden's leadership continues to send money, military supplies and humanitarian aid to Ukraine as the country continues fighting Russia.","February 12, 2023",2024-10-15 13:34:42.379420,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/situation-in-ukraine-is-dire-as-ammunition-supplies-drop-on-us-europe-starvation-diet,"Situation in Ukraine is 'dire' as ammunition supplies drop on US, Europe 'starvation diet'",Ukraine is forced to choose between protecting civilians' infrastructure and bolstering its front lines as Russia adapts its war strategy and Congress fails to send Kyiv more defensive aid.,March 27,2024-10-15 13:34:42.467703,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-white-house-helping-facilitate-zelenskyy-protection,Russia-Ukraine war: White House still helping to 'facilitate' Zelenskyy protection,National Security advisor Jake Sullivan acknowledged that pre-war assessments suggested Russia would perform 'significantly' better than it has during the invasion of Ukraine.,"July 23, 2022",2024-10-15 13:34:42.547898,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russias-war-ukraine-unlikely-end-2024-congress-plays-pivotal-role-direction-conflict-takes,Russia's war on Ukraine unlikely to end in 2024; Congress plays pivotal role in direction conflict takes,The coming year in Ukraine will depend largely on which side — Kyiv or Moscow — can mobilize its reinforcements sooner and in greater force while the other side struggles with morale.,February 23,2024-10-15 13:34:42.632927,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/category/world/world-regions/russia,Russia | Fox News,"The Russian Federation is the largest country in the world by area, spanning two continents. Following the Russian Revolution, the USSR was established, become the world’s first constitutionally socialist stated. It emerged as a recognized superpower and rival to the United States during the Cold War, but collapsed and dissolved in 1992. It has since rebuilt into the world’s 12th largest economy by GDP. It’s current president is Vladimir Putin.",9 hours ago,2024-10-15 13:34:42.712388,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/moscow-targeted-largest-drone-attack-war-ukraine-russian-officials,Moscow targeted with largest drone attack of war with Ukraine: Russian officials,Russian officials on Wednesday said air defenses deterred one of the largest Ukrainian drone strikes on Moscow since the war began in 2022.,August 21,2024-10-15 13:34:42.794776,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-looks-downplay-ukraine-invasion-new-normal-while-putin-fails-stop-war-home-turf-report,Russia looks to downplay Ukraine invasion as 'new normal' while Putin fails to stop war on home turf: report,The Kremlin is scrambling to downplay Russian President Vladimir Putin's failure to squash Ukraine's invasion that some officials says could persist for months as Moscow focuses on Donetsk instead.,August 22,2024-10-15 13:34:42.875177,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/ukraine-war-takes-dramatic-turn-russian-soldiers-push-recapture-northeast-kharkiv-territory,Ukraine war takes dramatic turn as Russian soldiers push to recapture northeast Kharkiv territory,Ukrainian authorities ordered evacuations of multiple areas as Russian troops moved to reclaim areas in the Kharkiv province that it previously occupied.,"August 28, 2023",2024-10-15 13:34:42.951461,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/trump-said-he-could-end-ukraine-war-nearly-year-ago-still-hasnt-laid-out-specifics,Trump said he could end Ukraine war nearly a year ago but still hasn’t laid out specifics,Former President Donald Trump has said he'd end the war in Ukraine in a matter of 24 hours but has not detailed what such a plan would look like.,February 22,2024-10-15 13:34:43.038818,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/health/ukraine-war-conditions-breeding-ground-infectious-disease-outbreaks,Ukraine war conditions become breeding ground for infectious disease outbreaks,"As Ukrainians flee their country from Russia’s military onslaught, they face the prospect of the invisible enemy – bacteria and viruses.","March 6, 2022",2024-10-15 13:34:43.122208,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/ukraine-war-corruption-russian-military-affecting-performance,Ukraine war: Russia's corruption is 'no doubt' affecting its military's combat performance,"Russia has suffered significant logistical and strategic issues, but videos and photos on social media of captured equipment show poor maintenance and quality.","March 5, 2022",2024-10-15 13:34:43.209698,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/fox-news-journalist-benjamin-hall-injured-covering-ukraine-war,Fox News journalist Benjamin Hall injured covering Ukraine war,Fox News journalist Benjamin Hall was injured in Ukraine Monday while reporting on the Russian invasion.,"March 14, 2022",2024-10-15 13:34:43.292151,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-belarus-will-join-fight-one-soldier-attacks-territory-president-says,"Russia-Ukraine war: Belarus will join fight if even 'one soldier' attacks territory, president says","Belarusian President Alexander Lukashenko has pledged to join Russia in its invasion of Ukraine if even ""one soldier"" attacks a citizen of his country.","February 16, 2023",2024-10-15 13:34:43.380866,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-15k-probes-russian-war-crimes-cost-of-justice-small-potatoes-icc,"Russia-Ukraine war: 15k probes into Russian war crimes, 'Cost of justice is small potatoes' says ICC head","There are currently 15,000 ongoing investigations into Russian war crimes in Ukraine since its war began in February says prosecutor Iryna Venediktova","May 31, 2022",2024-10-15 13:34:43.470841,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-fires-122-missiles-largest-aerial-barrage-ukraine-war-killing-at-least-18-people,"Russia fires 122 missiles in largest aerial barrage of the Ukraine war, killing at least 18 people",Russia fired more than 100 missiles at Ukraine during an 18-hour aerial assault that started on Thursday and carried into Friday. At least 18 people were killed.,December 29,2024-10-15 13:34:43.564702,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/russia-ukraine-war-intel-officials-ugly-weeks-ahead-putin,Russia-Ukraine war: Intel officials predict 'ugly' weeks ahead as Putin doubles down,"Top U.S. intelligence officials warned Tuesday that Russian President Vladimir Putin is frustrated that his invasion of Ukraine is not going as planned, and that the coming weeks will get ""ugly"" as he takes an even more aggressive approach to try and take over the country.","March 8, 2022",2024-10-15 13:34:43.651798,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/russia-casualties-ukraine-war,Russia has suffered more casualties in Ukraine war than all other conflicts combined since WWII: Pentagon,"Russia has suffered some 600,000 casualties in its war with Ukraine — more than its losses in every conflict since World War II combined, according to U.S. officials.",4 days ago,2024-10-15 13:34:46.879467,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/biden-nato-chief-ukraine-war-prevented-obama-crimea-russia,"Biden, NATO head claim a stronger Obama response to Crimea invasion may have prevented Ukraine war",Outgoing NATO chief Jens Stoltenberg insisted the war in Ukraine may not have happened if the U.S. and NATO had a stronger response to Russia's invasion of Crimea in 2014.,4 days ago,2024-10-15 13:34:46.979728,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/category/world/conflicts/ukraine,Ukraine | Fox News,Ukraine,7 hours ago,2024-10-15 13:34:47.061124,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/media/russia-ukraine-conflict-war-us-will-cain,"In the Russia-Ukraine conflict, war should not be blind: Will Cain","Our leaders need to be rational when it comes to deciding whether to go to war, Fox News host says.","March 8, 2022",2024-10-15 13:34:47.140633,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russian-invades-ukraine-largest-europe-attack-wwii,Russia invades Ukraine in largest European attack since WWII,"Russia invaded Ukraine on Thursday by land, air and sea in the largest military attack on European continents since WWII. Civilians are fleeing by trains and cars.","February 24, 2022",2024-10-15 13:34:47.224245,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/reporters-notebook-ukraine-war-one-year-on-human-tragedies-and-triumphs,"Reporter's Notebook: Ukraine war one year on, human tragedies and triumphs",Senior Fox News foreign affairs correspondent Greg Palkot reviews a year of reporting from the frontlines of Russia's war against Ukraine.,"February 21, 2023",2024-10-15 13:34:47.301830,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/opinion/ukraine-war-refugees,Ukraine war has taught us that we are all refugees now,The Ukraine war refugee crisis and my recent encounters with those caught up in it revealed horrors but also resiliency and even a sharp sense of humor.,"May 20, 2022",2024-10-15 13:34:47.391687,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/putin-warns-us-nato-risk-war-russia-long-range-strike-bans-lifted-ukraine,"Putin warns US, NATO risk war with Russia if long-range strike bans lifted for Ukraine",Russian President Vladimir Putin has issued another warning to the West they that risk being 'at war' with Moscow as the U.S. and the U.K. consider lifting strike bans on Ukraine's defensive capabilities.,September 13,2024-10-15 13:34:47.476425,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/biggest-twists-russia-ukraine-war-2023,The biggest twists in Russia-Ukraine war in 2023,"Russia faced infighting among its forces as ministry generals and mercenary forces butted heads, but Ukraine did not manage to make the gains it promised.",December 16,2024-10-15 13:34:47.562985,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/white-house-confirms-more-than-100b-in-taxpayer-resources-spent-on-ukraine,White House confirms more than $100B spent on Ukraine war,"EXCLUSIVE: The White House confirmed the Biden administration has spent more than $100 billion in taxpayer resources on the war in Ukraine, according to documents obtained by Fox News Digital.","September 12, 2023",2024-10-15 13:34:47.649307,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/focus-group-reacts-donald-trumps-claim-ukraine-war-dying-settled,Focus group reacts to Donald Trump's claim that Ukraine war is 'dying to be settled',"Republicans significantly backed former President Trump's Ukraine comments during Tuesday's debate, while Democrats appeared unmoved by his remarks and independents showed a slight drop-off.",September 11,2024-10-15 13:34:47.743035,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/tech/ukraine-shows-off-capabilities-new-robotic-war-dogs-video,"Ukraine shows off capabilities of new drone-dropped, flamethrowing robotic war dogs: video","The Ukrainian Ministry of Defense shared a video of a robotic war dog being used in the field with a soldier, who was able to take advantage of the device's thermal imaging.",September 25,2024-10-15 13:34:47.832718,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/chinas-hesitation-discuss-russia-ukraine-war-raises-concerns-pro-moscow-stance,China's hesitation to discuss Russia-Ukraine war raises concerns of pro-Moscow stance,"China has displayed hesitance to engage in discussions about the Russia-Ukraine war, voicing reservations. The country has claimed to have a neutral stance.",May 31,2024-10-15 13:34:47.912276,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/dogs-war-britains-new-robots-aiding-ukraine-terrorizing-russia-drones-continue-dominating-battlefield,"Dogs of war: Britain's new robots aiding Ukraine, terrorizing Russia as drones continue dominating battlefield","The BAD2 drone can serve a range of roles, including reconnaissance and delivery of vital battlefield technology that can help tip a conflict in favor of Ukraine.",August 23,2024-10-15 13:34:48.002815,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/indian-pm-modi-visits-russia-visit-first-time-start-ukraine-war,Indian PM Modi visits Russia visit for first time since start of Ukraine war,"Indian Prime Minister Narendra Modi begins his first visit to Russia since Putin launched his invasion of Ukraine, complicating the relationship between India and Russia.",July 8,2024-10-15 13:34:48.099805,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/trump-shooting-plot-suspect-routh-interviewed-nyt-ukraine-war-efforts-2023-sounded-ridiculous,Trump shooting plot suspect Routh was interviewed by NYT on Ukraine war efforts in 2023: 'Sounded ridiculous',"The New York Times previously interviewed the man suspected of plotting to assassinate former President Trump, Ryan Routh, regarding his efforts in Ukraine.",September 16,2024-10-15 13:34:48.193080,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/trump-describes-how-he-could-solve-russia-ukraine-conflict-24-hours,Trump describes how he could solve Russia-Ukraine conflict in 24 hours,Former President Trump described his plan to stop the war in Ukraine within 24 hours of re-entering the White House in a Sunday interview with Fox News.,"July 16, 2023",2024-10-15 13:34:48.276137,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/hungarys-leader-meets-putin-moscow-discuss-ukraine-war-sparking-eu-criticism,"Hungary's leader meets Putin in Moscow to discuss Ukraine war, sparking EU criticism","Hungarian Prime Minister Viktor Orban met with Russian President Vladimir Putin to discuss the Ukraine war, drawing criticism from EU leaders against appeasement.",July 5,2024-10-15 13:34:48.361718,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/north-korean-troops-now-fighting-russia-ukraine-seoul-says,"North Korean troops now fighting for Russia in Ukraine, Seoul says","North Korea is now sending troops to fight and die in Ukraine alongside Russian soldiers, according to Seoul’s defense minister, Kim Yong-hyun.",5 days ago,2024-10-15 13:34:48.445406,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/john-kerry-russia-ukraine-war-climate-change,John Kerry fears Russia-Ukraine war will distract from climate change,John Kerry warned Wednesday that Russia’s war against Ukraine is going to distract the world from the climate change crisis.,"February 24, 2022",2024-10-15 13:34:48.537515,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/unity-g20-fails-differences-ukraine-war-russia-us-snub,"Unity at G20 fails over differences on Ukraine war, Russia, US snub each other","Tensions between world leaders remained heightened during G20 talks in Bali, Indonesia as top economies look to address the biggest problems facing the globe.","July 8, 2022",2024-10-15 13:34:48.626155,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/nearly-50000-russian-men-died-ukraine-war-nearly-9x-larger-than-russias-official-figure-new-study,"Nearly 50K Russian men have died in Ukraine war, nearly 9x larger than Russia's official figure: new study","Russia's military losses in Ukraine are nearly nine times larger than its government and Russian President Vladimir Putin are officially reporting, a new independent study found.","July 10, 2023",2024-10-15 13:34:48.711047,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/ukraine-edges-closer-european-union-membership-decade-war,Ukraine edges closer to European Union membership after decade of war,Ukraine is poised to take steps toward its European Union aspirations after a decade of war. The country sees membership as validation of its fight to embrace European values.,June 24,2024-10-15 13:34:48.793604,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/record-number-nato-members-reaching-defense-spending-goal-ukraine-war-persists,Record number of NATO members reach defense spending goal as Ukraine war persists,NATO Secretary-General Jens Stoltenberg said 23 of NATO's 32 member states are hitting the alliance's goal of spending at least 2% of their gross domestic product on defense.,June 18,2024-10-15 13:34:48.879014,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/us-leads-rest-of-the-world-196-billion-ukraine-war-russia,US leads the rest of the world with $196 billion given to Ukraine amid war with Russia,"The U.S. under President Biden's leadership continues to send money, military supplies and humanitarian aid to Ukraine as the country continues fighting Russia.","February 12, 2023",2024-10-15 13:34:48.972291,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/situation-in-ukraine-is-dire-as-ammunition-supplies-drop-on-us-europe-starvation-diet,"Situation in Ukraine is 'dire' as ammunition supplies drop on US, Europe 'starvation diet'",Ukraine is forced to choose between protecting civilians' infrastructure and bolstering its front lines as Russia adapts its war strategy and Congress fails to send Kyiv more defensive aid.,March 27,2024-10-15 13:34:49.059705,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-white-house-helping-facilitate-zelenskyy-protection,Russia-Ukraine war: White House still helping to 'facilitate' Zelenskyy protection,National Security advisor Jake Sullivan acknowledged that pre-war assessments suggested Russia would perform 'significantly' better than it has during the invasion of Ukraine.,"July 23, 2022",2024-10-15 13:34:49.142245,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russias-war-ukraine-unlikely-end-2024-congress-plays-pivotal-role-direction-conflict-takes,Russia's war on Ukraine unlikely to end in 2024; Congress plays pivotal role in direction conflict takes,The coming year in Ukraine will depend largely on which side — Kyiv or Moscow — can mobilize its reinforcements sooner and in greater force while the other side struggles with morale.,February 23,2024-10-15 13:34:49.223794,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/category/world/world-regions/russia,Russia | Fox News,"The Russian Federation is the largest country in the world by area, spanning two continents. Following the Russian Revolution, the USSR was established, become the world’s first constitutionally socialist stated. It emerged as a recognized superpower and rival to the United States during the Cold War, but collapsed and dissolved in 1992. It has since rebuilt into the world’s 12th largest economy by GDP. It’s current president is Vladimir Putin.",9 hours ago,2024-10-15 13:34:49.307774,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/moscow-targeted-largest-drone-attack-war-ukraine-russian-officials,Moscow targeted with largest drone attack of war with Ukraine: Russian officials,Russian officials on Wednesday said air defenses deterred one of the largest Ukrainian drone strikes on Moscow since the war began in 2022.,August 21,2024-10-15 13:34:49.392870,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-looks-downplay-ukraine-invasion-new-normal-while-putin-fails-stop-war-home-turf-report,Russia looks to downplay Ukraine invasion as 'new normal' while Putin fails to stop war on home turf: report,The Kremlin is scrambling to downplay Russian President Vladimir Putin's failure to squash Ukraine's invasion that some officials says could persist for months as Moscow focuses on Donetsk instead.,August 22,2024-10-15 13:34:49.483501,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/ukraine-war-takes-dramatic-turn-russian-soldiers-push-recapture-northeast-kharkiv-territory,Ukraine war takes dramatic turn as Russian soldiers push to recapture northeast Kharkiv territory,Ukrainian authorities ordered evacuations of multiple areas as Russian troops moved to reclaim areas in the Kharkiv province that it previously occupied.,"August 28, 2023",2024-10-15 13:34:49.569927,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/trump-said-he-could-end-ukraine-war-nearly-year-ago-still-hasnt-laid-out-specifics,Trump said he could end Ukraine war nearly a year ago but still hasn’t laid out specifics,Former President Donald Trump has said he'd end the war in Ukraine in a matter of 24 hours but has not detailed what such a plan would look like.,February 22,2024-10-15 13:34:49.652054,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/health/ukraine-war-conditions-breeding-ground-infectious-disease-outbreaks,Ukraine war conditions become breeding ground for infectious disease outbreaks,"As Ukrainians flee their country from Russia’s military onslaught, they face the prospect of the invisible enemy – bacteria and viruses.","March 6, 2022",2024-10-15 13:34:49.735244,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/ukraine-war-corruption-russian-military-affecting-performance,Ukraine war: Russia's corruption is 'no doubt' affecting its military's combat performance,"Russia has suffered significant logistical and strategic issues, but videos and photos on social media of captured equipment show poor maintenance and quality.","March 5, 2022",2024-10-15 13:34:49.820632,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/fox-news-journalist-benjamin-hall-injured-covering-ukraine-war,Fox News journalist Benjamin Hall injured covering Ukraine war,Fox News journalist Benjamin Hall was injured in Ukraine Monday while reporting on the Russian invasion.,"March 14, 2022",2024-10-15 13:34:49.911637,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-belarus-will-join-fight-one-soldier-attacks-territory-president-says,"Russia-Ukraine war: Belarus will join fight if even 'one soldier' attacks territory, president says","Belarusian President Alexander Lukashenko has pledged to join Russia in its invasion of Ukraine if even ""one soldier"" attacks a citizen of his country.","February 16, 2023",2024-10-15 13:34:50.015682,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-15k-probes-russian-war-crimes-cost-of-justice-small-potatoes-icc,"Russia-Ukraine war: 15k probes into Russian war crimes, 'Cost of justice is small potatoes' says ICC head","There are currently 15,000 ongoing investigations into Russian war crimes in Ukraine since its war began in February says prosecutor Iryna Venediktova","May 31, 2022",2024-10-15 13:34:50.094593,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-fires-122-missiles-largest-aerial-barrage-ukraine-war-killing-at-least-18-people,"Russia fires 122 missiles in largest aerial barrage of the Ukraine war, killing at least 18 people",Russia fired more than 100 missiles at Ukraine during an 18-hour aerial assault that started on Thursday and carried into Friday. At least 18 people were killed.,December 29,2024-10-15 13:34:50.177949,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/russia-ukraine-war-intel-officials-ugly-weeks-ahead-putin,Russia-Ukraine war: Intel officials predict 'ugly' weeks ahead as Putin doubles down,"Top U.S. intelligence officials warned Tuesday that Russian President Vladimir Putin is frustrated that his invasion of Ukraine is not going as planned, and that the coming weeks will get ""ugly"" as he takes an even more aggressive approach to try and take over the country.","March 8, 2022",2024-10-15 13:34:50.267285,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/international-food-crisis-ukraine-war-no-quick-fixes-experts-say,"International food crisis stemming from Ukraine war has no quick fixes, experts say","The looming international food shortage, exasperated by the Ukraine war, doesn't have any quick solutions and could leave millions without food, experts say.","June 1, 2022",2024-10-15 13:34:50.354631,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russias-war-ukraine-unlikely-end-2024-congress-plays-pivotal-role-direction-conflict-takes,Russia's war on Ukraine unlikely to end in 2024; Congress plays pivotal role in direction conflict takes,The coming year in Ukraine will depend largely on which side — Kyiv or Moscow — can mobilize its reinforcements sooner and in greater force while the other side struggles with morale.,February 23,2024-10-15 13:34:50.444571,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/category/world/world-regions/russia,Russia | Fox News,"The Russian Federation is the largest country in the world by area, spanning two continents. Following the Russian Revolution, the USSR was established, become the world’s first constitutionally socialist stated. It emerged as a recognized superpower and rival to the United States during the Cold War, but collapsed and dissolved in 1992. It has since rebuilt into the world’s 12th largest economy by GDP. It’s current president is Vladimir Putin.",9 hours ago,2024-10-15 13:34:50.537466,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/blinken-calls-russian-attacks-ukraine-war-crimes-putin-will-pay,"Blinken calls Russian attacks in Ukraine ‘war crimes,’ says Putin will pay 'one way or another'","Secretary of State Antony Blinken called Russia's actions in Ukraine ""war crimes"" and vowed that there will be accountability ""one way or another.""","March 17, 2022",2024-10-15 13:34:50.625698,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/opinion/ukraine-officially-americas-forever-war-president-biden-end,"Ukraine is officially America's new forever war. President Biden, how does this end?",The on-going war in Ukraine has become an obsession for lawmakers and many others in Washington. We are now told to expect the war to last for six to seven years. So what's the endgame?,"October 2, 2023",2024-10-15 13:34:50.709170,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/putin-shakes-up-leadership-in-ukraine-war-as-defense-officials-warn-of-eastward-focus,Putin shakes up leadership in Ukraine war as defense officials warn of eastward focus,Russian President Vladimir Putin has instated a new commander to lead the war in Ukraine as western officials warn Moscow will focus on the Donbas region.,"April 9, 2022",2024-10-15 13:34:50.796718,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-donbas-fight-zelenskyy,"Russia-Ukraine war: Deadly fight in Donbas 'one of the most brutal battles... for Europe,' Zelenskyy says","Ukrainian President Volodymyr Zelenskyy said the fighting in the Donbas has become one of the most historically brutal battles ""in Europe and for Europe.""","June 14, 2022",2024-10-15 13:34:50.879026,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russia-ukraine-war-belarus-will-join-fight-one-soldier-attacks-territory-president-says,"Russia-Ukraine war: Belarus will join fight if even 'one soldier' attacks territory, president says","Belarusian President Alexander Lukashenko has pledged to join Russia in its invasion of Ukraine if even ""one soldier"" attacks a citizen of his country.","February 16, 2023",2024-10-15 13:34:50.967519,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/pentagon-threatens-north-korean-soldiers-cannon-fodder-sent-aid-russia-ukraine,Pentagon threatens North Korean soldiers will be 'cannon fodder' if sent to aid Russia in Ukraine,"North Korean engineering and construction personnel deployed to Russia-occupied Ukraine would be ""cannon fodder,"" the Pentagon warned at a Tuesday press conference.",June 26,2024-10-15 13:34:51.084250,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/white-house-silent-john-kerry-laments-ukraine-wars-carbon-emissions,White House silent after John Kerry laments Ukraine war's carbon emissions,The White House ignored requests for comment asking whether it agreed with Special Presidential Envoy for Climate John Kerry's concerns about the Ukraine war's climate impact.,"July 14, 2023",2024-10-15 13:34:51.178692,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/russia-casualties-ukraine-war,Russia has suffered more casualties in Ukraine war than all other conflicts combined since WWII: Pentagon,"Russia has suffered some 600,000 casualties in its war with Ukraine — more than its losses in every conflict since World War II combined, according to U.S. officials.",4 days ago,2024-10-15 13:34:54.400419,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/politics/biden-nato-chief-ukraine-war-prevented-obama-crimea-russia,"Biden, NATO head claim a stronger Obama response to Crimea invasion may have prevented Ukraine war",Outgoing NATO chief Jens Stoltenberg insisted the war in Ukraine may not have happened if the U.S. and NATO had a stronger response to Russia's invasion of Crimea in 2014.,4 days ago,2024-10-15 13:34:54.478979,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/category/world/conflicts/ukraine,Ukraine | Fox News,Ukraine,7 hours ago,2024-10-15 13:34:54.558994,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/media/russia-ukraine-conflict-war-us-will-cain,"In the Russia-Ukraine conflict, war should not be blind: Will Cain","Our leaders need to be rational when it comes to deciding whether to go to war, Fox News host says.","March 8, 2022",2024-10-15 13:34:54.645262,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/russian-invades-ukraine-largest-europe-attack-wwii,Russia invades Ukraine in largest European attack since WWII,"Russia invaded Ukraine on Thursday by land, air and sea in the largest military attack on European continents since WWII. Civilians are fleeing by trains and cars.","February 24, 2022",2024-10-15 13:34:54.736611,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/world/reporters-notebook-ukraine-war-one-year-on-human-tragedies-and-triumphs,"Reporter's Notebook: Ukraine war one year on, human tragedies and triumphs",Senior Fox News foreign affairs correspondent Greg Palkot reviews a year of reporting from the frontlines of Russia's war against Ukraine.,"February 21, 2023",2024-10-15 13:34:54.826819,Ukraine War,-,Ukriane,-
Fox News,https://www.foxnews.com/opinion/ukraine-war-refugees,Ukraine war has taught us that we are all refugees now,The Ukraine war refugee crisis and my recent encounters with those caught up in it revealed horrors but also resiliency and even a sharp sense of humor.,"May 20, 2022",2024-10-15 13:34:54.915750,Ukraine War,-,Ukriane,-
